#COLLAPSE=False
#dataset	gene_id	complex_id	dir	sign
reactome_cx	E1147	REACT12853	1	1
reactome_cx	E3551	REACT12853	1	1
reactome_cx	E3667	REACT12858	1	1
reactome_cx	E5296	REACT12858	1	1
reactome_cx	E5295	REACT12858	1	1
reactome_cx	E5290	REACT12858	1	1
reactome_cx	E5291	REACT12858	1	1
reactome_cx	E8660	REACT12858	1	1
reactome_cx	E3040	REACT160874	1	1
reactome_cx	E3043	REACT160874	1	1
reactome_cx	E3039	REACT160874	1	1
reactome_cx	E2263	REACT123355	1	1
reactome_cx	E114548	REACT76555	1	1
reactome_cx	E644816	REACT76555	1	1
reactome_cx	E351	REACT76555	1	1
reactome_cx	E3326	REACT76555	1	1
reactome_cx	E29108	REACT76555	1	1
reactome_cx	E3568	REACT24205	1	1
reactome_cx	E3717	REACT24205	1	1
reactome_cx	E3567	REACT24205	1	1
reactome_cx	E1439	REACT24205	1	1
reactome_cx	E919	REACT11534	1	1
reactome_cx	E915	REACT11534	1	1
reactome_cx	E917	REACT11534	1	1
reactome_cx	E916	REACT11534	1	1
reactome_cx	E925	REACT11534	1	1
reactome_cx	E926	REACT11534	1	1
reactome_cx	E4831	REACT21578	1	1
reactome_cx	E4830	REACT21578	1	1
reactome_cx	E654364	REACT21578	1	1
reactome_cx	E80835	REACT21577	1	1
reactome_cx	E83756	REACT21577	1	1
reactome_cx	E22926	REACT18758	1	1
reactome_cx	E3309	REACT18758	1	1
reactome_cx	E2891	REACT18759	1	1
reactome_cx	E2549	REACT12705	1	1
reactome_cx	E2885	REACT12705	1	1
reactome_cx	E836	REACT14435	1	1
reactome_cx	E57105	REACT18752	1	1
reactome_cx	E10800	REACT18752	1	1
reactome_cx	E6804	REACT12700	1	1
reactome_cx	E6616	REACT12700	1	1
reactome_cx	E6844	REACT12700	1	1
reactome_cx	E51378	REACT12703	1	1
reactome_cx	E7010	REACT12703	1	1
reactome_cx	E5159	REACT18025	1	1
reactome_cx	E5155	REACT18025	1	1
reactome_cx	E5154	REACT18025	1	1
reactome_cx	E5156	REACT18025	1	1
reactome_cx	E64528	REACT148372	1	1
reactome_cx	E5861	REACT148372	1	1
reactome_cx	E56082	REACT148372	1	1
reactome_cx	E81876	REACT148372	1	1
reactome_cx	E7094	REACT16022	1	1
reactome_cx	E6714	REACT16022	1	1
reactome_cx	E2335	REACT16022	1	1
reactome_cx	E7450	REACT16022	1	1
reactome_cx	E3690	REACT16022	1	1
reactome_cx	E5906	REACT16022	1	1
reactome_cx	E2244	REACT16022	1	1
reactome_cx	E54518	REACT16022	1	1
reactome_cx	E2266	REACT16022	1	1
reactome_cx	E5908	REACT16022	1	1
reactome_cx	E3674	REACT16022	1	1
reactome_cx	E2243	REACT16022	1	1
reactome_cx	E920	REACT8675	1	1
reactome_cx	E8767	REACT14436	1	1
reactome_cx	E4803	REACT14436	1	1
reactome_cx	E4804	REACT14436	1	1
reactome_cx	E1290	REACT151914	1	1
reactome_cx	E1289	REACT151914	1	1
reactome_cx	E4323	REACT119067	1	1
reactome_cx	E4313	REACT119067	1	1
reactome_cx	E7077	REACT119067	1	1
reactome_cx	E2321	REACT13036	1	1
reactome_cx	E916	REACT13031	1	1
reactome_cx	E3118	REACT13031	1	1
reactome_cx	E3117	REACT13031	1	1
reactome_cx	E3123	REACT13031	1	1
reactome_cx	E3115	REACT13031	1	1
reactome_cx	E731682	REACT13031	1	1
reactome_cx	E3113	REACT13031	1	1
reactome_cx	E3127	REACT13031	1	1
reactome_cx	E731247	REACT13031	1	1
reactome_cx	E3125	REACT13031	1	1
reactome_cx	E915	REACT13031	1	1
reactome_cx	E919	REACT13031	1	1
reactome_cx	E730415	REACT13031	1	1
reactome_cx	E7535	REACT13031	1	1
reactome_cx	E920	REACT13031	1	1
reactome_cx	E917	REACT13031	1	1
reactome_cx	E3932	REACT13031	1	1
reactome_cx	E2965	REACT6450	1	1
reactome_cx	E2967	REACT6450	1	1
reactome_cx	E2966	REACT6450	1	1
reactome_cx	E2961	REACT6450	1	1
reactome_cx	E2960	REACT6450	1	1
reactome_cx	E2963	REACT6450	1	1
reactome_cx	E2962	REACT6450	1	1
reactome_cx	E6878	REACT6450	1	1
reactome_cx	E2968	REACT6450	1	1
reactome_cx	E652857	REACT6450	1	1
reactome_cx	E6877	REACT6450	1	1
reactome_cx	E6875	REACT6450	1	1
reactome_cx	E6874	REACT6450	1	1
reactome_cx	E6872	REACT6450	1	1
reactome_cx	E6908	REACT6450	1	1
reactome_cx	E5432	REACT6450	1	1
reactome_cx	E5433	REACT6450	1	1
reactome_cx	E5430	REACT6450	1	1
reactome_cx	E5431	REACT6450	1	1
reactome_cx	E5436	REACT6450	1	1
reactome_cx	E5437	REACT6450	1	1
reactome_cx	E5434	REACT6450	1	1
reactome_cx	E5435	REACT6450	1	1
reactome_cx	E5438	REACT6450	1	1
reactome_cx	E5439	REACT6450	1	1
reactome_cx	E2071	REACT6450	1	1
reactome_cx	E4331	REACT6450	1	1
reactome_cx	E6884	REACT6450	1	1
reactome_cx	E2958	REACT6450	1	1
reactome_cx	E2959	REACT6450	1	1
reactome_cx	E6880	REACT6450	1	1
reactome_cx	E6881	REACT6450	1	1
reactome_cx	E2957	REACT6450	1	1
reactome_cx	E902	REACT6450	1	1
reactome_cx	E1022	REACT6450	1	1
reactome_cx	E5441	REACT6450	1	1
reactome_cx	E5440	REACT6450	1	1
reactome_cx	E2068	REACT6450	1	1
reactome_cx	E653238	REACT6450	1	1
reactome_cx	E6882	REACT6450	1	1
reactome_cx	E6883	REACT6450	1	1
reactome_cx	E2963	REACT6452	1	1
reactome_cx	E2962	REACT6452	1	1
reactome_cx	E8178	REACT6452	1	1
reactome_cx	E11198	REACT6452	1	1
reactome_cx	E7936	REACT6452	1	1
reactome_cx	E6924	REACT6452	1	1
reactome_cx	E6749	REACT6452	1	1
reactome_cx	E6923	REACT6452	1	1
reactome_cx	E5432	REACT6452	1	1
reactome_cx	E5433	REACT6452	1	1
reactome_cx	E5430	REACT6452	1	1
reactome_cx	E5431	REACT6452	1	1
reactome_cx	E5436	REACT6452	1	1
reactome_cx	E644540	REACT6452	1	1
reactome_cx	E5434	REACT6452	1	1
reactome_cx	E5435	REACT6452	1	1
reactome_cx	E6921	REACT6452	1	1
reactome_cx	E5438	REACT6452	1	1
reactome_cx	E5439	REACT6452	1	1
reactome_cx	E25920	REACT6452	1	1
reactome_cx	E51497	REACT6452	1	1
reactome_cx	E9150	REACT6452	1	1
reactome_cx	E6827	REACT6452	1	1
reactome_cx	E6829	REACT6452	1	1
reactome_cx	E649647	REACT6452	1	1
reactome_cx	E6917	REACT6452	1	1
reactome_cx	E5437	REACT6452	1	1
reactome_cx	E1025	REACT6452	1	1
reactome_cx	E904	REACT6452	1	1
reactome_cx	E5441	REACT6452	1	1
reactome_cx	E5440	REACT6452	1	1
reactome_cx	E7469	REACT6452	1	1
reactome_cx	E375790	REACT165614	1	1
reactome_cx	E351	REACT165614	1	1
reactome_cx	E4548	REACT165619	1	1
reactome_cx	E801	REACT148117	1	1
reactome_cx	E4641	REACT148117	1	1
reactome_cx	E805	REACT148117	1	1
reactome_cx	E808	REACT148117	1	1
reactome_cx	E4174	REACT7273	1	1
reactome_cx	E4175	REACT7273	1	1
reactome_cx	E4176	REACT7273	1	1
reactome_cx	E5000	REACT7273	1	1
reactome_cx	E4171	REACT7273	1	1
reactome_cx	E4172	REACT7273	1	1
reactome_cx	E4173	REACT7273	1	1
reactome_cx	E84515	REACT7273	1	1
reactome_cx	E8318	REACT7273	1	1
reactome_cx	E645084	REACT7273	1	1
reactome_cx	E5001	REACT7273	1	1
reactome_cx	E649412	REACT7273	1	1
reactome_cx	E8317	REACT7273	1	1
reactome_cx	E23594	REACT7273	1	1
reactome_cx	E10926	REACT7273	1	1
reactome_cx	E990	REACT7273	1	1
reactome_cx	E1017	REACT7273	1	1
reactome_cx	E55388	REACT7273	1	1
reactome_cx	E4999	REACT7273	1	1
reactome_cx	E4998	REACT7273	1	1
reactome_cx	E23595	REACT7273	1	1
reactome_cx	E348	REACT7274	1	1
reactome_cx	E338	REACT7274	1	1
reactome_cx	E3949	REACT7278	1	1
reactome_cx	E338	REACT7278	1	1
reactome_cx	E8065	REACT9570	1	1
reactome_cx	E644540	REACT9570	1	1
reactome_cx	E60489	REACT9570	1	1
reactome_cx	E728590	REACT9570	1	1
reactome_cx	E7311	REACT9570	1	1
reactome_cx	E649647	REACT9570	1	1
reactome_cx	E6233	REACT9570	1	1
reactome_cx	E732088	REACT9570	1	1
reactome_cx	E6921	REACT9570	1	1
reactome_cx	E6923	REACT9570	1	1
reactome_cx	E9978	REACT9570	1	1
reactome_cx	E2648	REACT172796	1	1
reactome_cx	E23326	REACT172796	1	1
reactome_cx	E8464	REACT172796	1	1
reactome_cx	E117143	REACT172796	1	1
reactome_cx	E56943	REACT172796	1	1
reactome_cx	E56970	REACT172796	1	1
reactome_cx	E10474	REACT172796	1	1
reactome_cx	E9913	REACT172796	1	1
reactome_cx	E112869	REACT172796	1	1
reactome_cx	E27097	REACT172796	1	1
reactome_cx	E6880	REACT172796	1	1
reactome_cx	E6883	REACT172796	1	1
reactome_cx	E6314	REACT172796	1	1
reactome_cx	E6881	REACT172796	1	1
reactome_cx	E10629	REACT172796	1	1
reactome_cx	E79595	REACT172796	1	1
reactome_cx	E55578	REACT172796	1	1
reactome_cx	E5836	REACT5810	1	1
reactome_cx	E3265	REACT21149	1	1
reactome_cx	E2597	REACT5815	1	1
reactome_cx	E5432	REACT5819	1	1
reactome_cx	E5433	REACT5819	1	1
reactome_cx	E5430	REACT5819	1	1
reactome_cx	E5431	REACT5819	1	1
reactome_cx	E5436	REACT5819	1	1
reactome_cx	E5437	REACT5819	1	1
reactome_cx	E5434	REACT5819	1	1
reactome_cx	E5435	REACT5819	1	1
reactome_cx	E5438	REACT5819	1	1
reactome_cx	E5439	REACT5819	1	1
reactome_cx	E5440	REACT5819	1	1
reactome_cx	E5441	REACT5819	1	1
reactome_cx	E731621	REACT21146	1	1
reactome_cx	E728590	REACT21146	1	1
reactome_cx	E7311	REACT21146	1	1
reactome_cx	E64326	REACT21146	1	1
reactome_cx	E729391	REACT21146	1	1
reactome_cx	E732088	REACT21146	1	1
reactome_cx	E6233	REACT21146	1	1
reactome_cx	E730413	REACT18706	1	1
reactome_cx	E1131	REACT18706	1	1
reactome_cx	E801	REACT173557	1	1
reactome_cx	E808	REACT173557	1	1
reactome_cx	E815	REACT173557	1	1
reactome_cx	E805	REACT173557	1	1
reactome_cx	E8822	REACT122024	1	1
reactome_cx	E2261	REACT122024	1	1
reactome_cx	E2254	REACT122024	1	1
reactome_cx	E2255	REACT122024	1	1
reactome_cx	E26281	REACT122024	1	1
reactome_cx	E27006	REACT122024	1	1
reactome_cx	E8074	REACT122024	1	1
reactome_cx	E2264	REACT122024	1	1
reactome_cx	E8817	REACT122024	1	1
reactome_cx	E2248	REACT122024	1	1
reactome_cx	E2249	REACT122024	1	1
reactome_cx	E5335	REACT122024	1	1
reactome_cx	E2260	REACT122024	1	1
reactome_cx	E2263	REACT122024	1	1
reactome_cx	E2246	REACT122024	1	1
reactome_cx	E2247	REACT122024	1	1
reactome_cx	E2253	REACT122024	1	1
reactome_cx	E2252	REACT122024	1	1
reactome_cx	E2251	REACT122024	1	1
reactome_cx	E2250	REACT122024	1	1
reactome_cx	E815	REACT173559	1	1
reactome_cx	E2263	REACT122029	1	1
reactome_cx	E84634	REACT17482	1	1
reactome_cx	E3814	REACT17482	1	1
reactome_cx	E646561	REACT120272	1	1
reactome_cx	E6789	REACT120272	1	1
reactome_cx	E60485	REACT120272	1	1
reactome_cx	E728590	REACT118916	1	1
reactome_cx	E7311	REACT118916	1	1
reactome_cx	E16449	REACT118916	1	1
reactome_cx	E732088	REACT118916	1	1
reactome_cx	E11487	REACT118916	1	1
reactome_cx	E18128	REACT118916	1	1
reactome_cx	E6233	REACT118916	1	1
reactome_cx	E11238	REACT125354	1	1
reactome_cx	E57690	REACT118913	1	1
reactome_cx	E26523	REACT118913	1	1
reactome_cx	E27327	REACT118913	1	1
reactome_cx	E192670	REACT118913	1	1
reactome_cx	E23112	REACT118913	1	1
reactome_cx	E4343	REACT118913	1	1
reactome_cx	E192669	REACT118913	1	1
reactome_cx	E6385	REACT164704	1	1
reactome_cx	E87	REACT164704	1	1
reactome_cx	E51160	REACT164706	1	1
reactome_cx	E79643	REACT164706	1	1
reactome_cx	E27243	REACT164706	1	1
reactome_cx	E79720	REACT164706	1	1
reactome_cx	E7251	REACT164706	1	1
reactome_cx	E55048	REACT164706	1	1
reactome_cx	E25978	REACT164706	1	1
reactome_cx	E9525	REACT164706	1	1
reactome_cx	E137492	REACT164706	1	1
reactome_cx	E91782	REACT164706	1	1
reactome_cx	E51510	REACT164706	1	1
reactome_cx	E51652	REACT164706	1	1
reactome_cx	E128866	REACT164706	1	1
reactome_cx	E92421	REACT164706	1	1
reactome_cx	E29082	REACT164706	1	1
reactome_cx	E51534	REACT164706	1	1
reactome_cx	E27183	REACT164706	1	1
reactome_cx	E155382	REACT164706	1	1
reactome_cx	E10015	REACT164706	1	1
reactome_cx	E7048	REACT7415	1	1
reactome_cx	E29882	REACT7411	1	1
reactome_cx	E29945	REACT7411	1	1
reactome_cx	E730594	REACT7411	1	1
reactome_cx	E8881	REACT7411	1	1
reactome_cx	E651763	REACT7411	1	1
reactome_cx	E649620	REACT7411	1	1
reactome_cx	E647654	REACT7411	1	1
reactome_cx	E64682	REACT7411	1	1
reactome_cx	E7324	REACT7411	1	1
reactome_cx	E7321	REACT7411	1	1
reactome_cx	E51434	REACT7411	1	1
reactome_cx	E650621	REACT7411	1	1
reactome_cx	E51433	REACT7411	1	1
reactome_cx	E996	REACT7411	1	1
reactome_cx	E246184	REACT7411	1	1
reactome_cx	E991	REACT7411	1	1
reactome_cx	E729948	REACT7411	1	1
reactome_cx	E51529	REACT7411	1	1
reactome_cx	E10393	REACT7411	1	1
reactome_cx	E9212	REACT7411	1	1
reactome_cx	E8697	REACT7411	1	1
reactome_cx	E9232	REACT7411	1	1
reactome_cx	E5347	REACT7411	1	1
reactome_cx	E6790	REACT7411	1	1
reactome_cx	E730314	REACT7411	1	1
reactome_cx	E731012	REACT7411	1	1
reactome_cx	E11065	REACT7411	1	1
reactome_cx	E7462	REACT164708	1	1
reactome_cx	E6654	REACT164708	1	1
reactome_cx	E6464	REACT164708	1	1
reactome_cx	E9846	REACT164708	1	1
reactome_cx	E2885	REACT164708	1	1
reactome_cx	E338	REACT7419	1	1
reactome_cx	E3812	REACT11887	1	1
reactome_cx	E3105	REACT11887	1	1
reactome_cx	E567	REACT11887	1	1
reactome_cx	E23057	REACT11885	1	1
reactome_cx	E51284	REACT26505	1	1
reactome_cx	E54106	REACT26505	1	1
reactome_cx	E51135	REACT26505	1	1
reactome_cx	E3656	REACT26505	1	1
reactome_cx	E4615	REACT26505	1	1
reactome_cx	E51311	REACT26505	1	1
reactome_cx	E189	REACT17733	1	1
reactome_cx	E183	REACT17732	1	1
reactome_cx	E186	REACT17732	1	1
reactome_cx	E185	REACT17732	1	1
reactome_cx	E2261	REACT124979	1	1
reactome_cx	E1280	REACT124978	1	1
reactome_cx	E3084	REACT116662	1	1
reactome_cx	E9542	REACT116662	1	1
reactome_cx	E2064	REACT116662	1	1
reactome_cx	E2065	REACT116662	1	1
reactome_cx	E830	REACT26977	1	1
reactome_cx	E829	REACT26977	1	1
reactome_cx	E2263	REACT124973	1	1
reactome_cx	E5364	REACT19579	1	1
reactome_cx	E2909	REACT19579	1	1
reactome_cx	E4233	REACT19579	1	1
reactome_cx	E27289	REACT19579	1	1
reactome_cx	E10507	REACT19579	1	1
reactome_cx	E64344	REACT124975	1	1
reactome_cx	E3091	REACT124975	1	1
reactome_cx	E728590	REACT124975	1	1
reactome_cx	E7311	REACT124975	1	1
reactome_cx	E2034	REACT124975	1	1
reactome_cx	E732088	REACT124975	1	1
reactome_cx	E6233	REACT124975	1	1
reactome_cx	E3611	REACT20766	1	1
reactome_cx	E3688	REACT20766	1	1
reactome_cx	E2908	REACT26089	1	1
reactome_cx	E3452	REACT26083	1	1
reactome_cx	E3439	REACT26083	1	1
reactome_cx	E7297	REACT26083	1	1
reactome_cx	E3451	REACT26083	1	1
reactome_cx	E3449	REACT26083	1	1
reactome_cx	E3448	REACT26083	1	1
reactome_cx	E3454	REACT26083	1	1
reactome_cx	E3455	REACT26083	1	1
reactome_cx	E3445	REACT26083	1	1
reactome_cx	E3444	REACT26083	1	1
reactome_cx	E3446	REACT26083	1	1
reactome_cx	E3441	REACT26083	1	1
reactome_cx	E3440	REACT26083	1	1
reactome_cx	E3443	REACT26083	1	1
reactome_cx	E3442	REACT26083	1	1
reactome_cx	E3716	REACT26083	1	1
reactome_cx	E3456	REACT26083	1	1
reactome_cx	E6773	REACT26083	1	1
reactome_cx	E5155	REACT8056	1	1
reactome_cx	E975	REACT11777	1	1
reactome_cx	E930	REACT11777	1	1
reactome_cx	E8519	REACT11777	1	1
reactome_cx	E3915	REACT23226	1	1
reactome_cx	E284217	REACT23226	1	1
reactome_cx	E3897	REACT23226	1	1
reactome_cx	E3912	REACT23226	1	1
reactome_cx	E3824	REACT11770	1	1
reactome_cx	E3821	REACT11770	1	1
reactome_cx	E567	REACT11770	1	1
reactome_cx	E1603	REACT23228	1	1
reactome_cx	E6185	REACT23228	1	1
reactome_cx	E7991	REACT23228	1	1
reactome_cx	E6184	REACT23228	1	1
reactome_cx	E3703	REACT23228	1	1
reactome_cx	E1650	REACT23228	1	1
reactome_cx	E84061	REACT23228	1	1
reactome_cx	E10006	REACT161289	1	1
reactome_cx	E147179	REACT161289	1	1
reactome_cx	E10163	REACT161289	1	1
reactome_cx	E60	REACT161289	1	1
reactome_cx	E10109	REACT161289	1	1
reactome_cx	E51517	REACT161289	1	1
reactome_cx	E10458	REACT161289	1	1
reactome_cx	E7456	REACT161289	1	1
reactome_cx	E4690	REACT161289	1	1
reactome_cx	E7454	REACT161289	1	1
reactome_cx	E2885	REACT161289	1	1
reactome_cx	E10810	REACT161289	1	1
reactome_cx	E10152	REACT161289	1	1
reactome_cx	E55845	REACT161289	1	1
reactome_cx	E998	REACT161289	1	1
reactome_cx	E10787	REACT161289	1	1
reactome_cx	E71	REACT161289	1	1
reactome_cx	E10093	REACT161289	1	1
reactome_cx	E10092	REACT161289	1	1
reactome_cx	E10097	REACT161289	1	1
reactome_cx	E10096	REACT161289	1	1
reactome_cx	E10094	REACT161289	1	1
reactome_cx	E8936	REACT161289	1	1
reactome_cx	E10552	REACT161289	1	1
reactome_cx	E5879	REACT161289	1	1
reactome_cx	E8976	REACT161289	1	1
reactome_cx	E23760	REACT122197	1	1
reactome_cx	E23626	REACT27423	1	1
reactome_cx	E3560	REACT27939	1	1
reactome_cx	E3716	REACT27939	1	1
reactome_cx	E3718	REACT27939	1	1
reactome_cx	E3559	REACT27939	1	1
reactome_cx	E3558	REACT27939	1	1
reactome_cx	E3561	REACT27939	1	1
reactome_cx	E1977	REACT3978	1	1
reactome_cx	E1978	REACT3978	1	1
reactome_cx	E1292	REACT122194	1	1
reactome_cx	E1293	REACT122194	1	1
reactome_cx	E1291	REACT122194	1	1
reactome_cx	E4862	REACT25684	1	1
reactome_cx	E406	REACT25684	1	1
reactome_cx	E1408	REACT25684	1	1
reactome_cx	E1407	REACT25684	1	1
reactome_cx	E9575	REACT25684	1	1
reactome_cx	E7189	REACT25874	1	1
reactome_cx	E3656	REACT25874	1	1
reactome_cx	E5429	REACT3971	1	1
reactome_cx	E23451	REACT3752	1	1
reactome_cx	E23450	REACT3752	1	1
reactome_cx	E10262	REACT3752	1	1
reactome_cx	E10992	REACT3752	1	1
reactome_cx	E83443	REACT3752	1	1
reactome_cx	E4124	REACT26337	1	1
reactome_cx	E890	REACT7745	1	1
reactome_cx	E983	REACT7745	1	1
reactome_cx	E8900	REACT7745	1	1
reactome_cx	E8815	REACT8944	1	1
reactome_cx	E3159	REACT8944	1	1
reactome_cx	E11168	REACT8944	1	1
reactome_cx	E3836	REACT8944	1	1
reactome_cx	E645870	REACT8944	1	1
reactome_cx	E890	REACT6613	1	1
reactome_cx	E983	REACT6613	1	1
reactome_cx	E8900	REACT6613	1	1
reactome_cx	E728590	REACT27685	1	1
reactome_cx	E7311	REACT27685	1	1
reactome_cx	E732088	REACT27685	1	1
reactome_cx	E6233	REACT27685	1	1
reactome_cx	E649647	REACT76227	1	1
reactome_cx	E6921	REACT76227	1	1
reactome_cx	E644540	REACT76227	1	1
reactome_cx	E6923	REACT76227	1	1
reactome_cx	E7428	REACT76227	1	1
reactome_cx	E3320	REACT117130	1	1
reactome_cx	E1956	REACT117130	1	1
reactome_cx	E11140	REACT117130	1	1
reactome_cx	E7324	REACT117138	1	1
reactome_cx	E7334	REACT117138	1	1
reactome_cx	E9636	REACT117138	1	1
reactome_cx	E3782	REACT76180	1	1
reactome_cx	E3780	REACT76180	1	1
reactome_cx	E3781	REACT76180	1	1
reactome_cx	E2157	REACT4190	1	1
reactome_cx	E55182	REACT76185	1	1
reactome_cx	E11059	REACT76185	1	1
reactome_cx	E5071	REACT76185	1	1
reactome_cx	E140462	REACT76185	1	1
reactome_cx	E140461	REACT76185	1	1
reactome_cx	E140460	REACT76185	1	1
reactome_cx	E55294	REACT76185	1	1
reactome_cx	E127247	REACT76185	1	1
reactome_cx	E8924	REACT76185	1	1
reactome_cx	E26272	REACT76185	1	1
reactome_cx	E26273	REACT76185	1	1
reactome_cx	E26270	REACT76185	1	1
reactome_cx	E8651	REACT76185	1	1
reactome_cx	E51676	REACT76185	1	1
reactome_cx	E23291	REACT76185	1	1
reactome_cx	E142685	REACT76185	1	1
reactome_cx	E246184	REACT76185	1	1
reactome_cx	E991	REACT76185	1	1
reactome_cx	E23608	REACT76185	1	1
reactome_cx	E9666	REACT76185	1	1
reactome_cx	E9820	REACT76185	1	1
reactome_cx	E51444	REACT76185	1	1
reactome_cx	E6923	REACT76185	1	1
reactome_cx	E25898	REACT76185	1	1
reactome_cx	E10193	REACT76185	1	1
reactome_cx	E4734	REACT76185	1	1
reactome_cx	E730314	REACT76185	1	1
reactome_cx	E731012	REACT76185	1	1
reactome_cx	E7311	REACT76185	1	1
reactome_cx	E10616	REACT76185	1	1
reactome_cx	E80196	REACT76185	1	1
reactome_cx	E55521	REACT76185	1	1
reactome_cx	E651763	REACT76185	1	1
reactome_cx	E126433	REACT76185	1	1
reactome_cx	E8139	REACT76185	1	1
reactome_cx	E64682	REACT76185	1	1
reactome_cx	E23304	REACT76185	1	1
reactome_cx	E9354	REACT76185	1	1
reactome_cx	E650621	REACT76185	1	1
reactome_cx	E8881	REACT76185	1	1
reactome_cx	E26259	REACT76185	1	1
reactome_cx	E732088	REACT76185	1	1
reactome_cx	E649620	REACT76185	1	1
reactome_cx	E64750	REACT76185	1	1
reactome_cx	E8454	REACT76185	1	1
reactome_cx	E8453	REACT76185	1	1
reactome_cx	E8452	REACT76185	1	1
reactome_cx	E8697	REACT76185	1	1
reactome_cx	E64219	REACT76185	1	1
reactome_cx	E7704	REACT76185	1	1
reactome_cx	E84727	REACT76185	1	1
reactome_cx	E27252	REACT76185	1	1
reactome_cx	E6502	REACT76185	1	1
reactome_cx	E6500	REACT76185	1	1
reactome_cx	E115290	REACT76185	1	1
reactome_cx	E7428	REACT76185	1	1
reactome_cx	E9730	REACT76185	1	1
reactome_cx	E730594	REACT76185	1	1
reactome_cx	E29945	REACT76185	1	1
reactome_cx	E122769	REACT76185	1	1
reactome_cx	E647654	REACT76185	1	1
reactome_cx	E9320	REACT76185	1	1
reactome_cx	E6921	REACT76185	1	1
reactome_cx	E55958	REACT76185	1	1
reactome_cx	E10425	REACT76185	1	1
reactome_cx	E8945	REACT76185	1	1
reactome_cx	E644540	REACT76185	1	1
reactome_cx	E51434	REACT76185	1	1
reactome_cx	E51433	REACT76185	1	1
reactome_cx	E51130	REACT76185	1	1
reactome_cx	E6047	REACT76185	1	1
reactome_cx	E26232	REACT76185	1	1
reactome_cx	E6049	REACT76185	1	1
reactome_cx	E92591	REACT76185	1	1
reactome_cx	E9978	REACT76185	1	1
reactome_cx	E114088	REACT76185	1	1
reactome_cx	E7337	REACT76185	1	1
reactome_cx	E728590	REACT76185	1	1
reactome_cx	E197131	REACT76185	1	1
reactome_cx	E51529	REACT76185	1	1
reactome_cx	E649647	REACT76185	1	1
reactome_cx	E10393	REACT76185	1	1
reactome_cx	E9021	REACT76185	1	1
reactome_cx	E9867	REACT76185	1	1
reactome_cx	E79754	REACT76185	1	1
reactome_cx	E731429	REACT76185	1	1
reactome_cx	E868	REACT76185	1	1
reactome_cx	E644006	REACT76185	1	1
reactome_cx	E80176	REACT76185	1	1
reactome_cx	E22888	REACT76185	1	1
reactome_cx	E140458	REACT76185	1	1
reactome_cx	E140459	REACT76185	1	1
reactome_cx	E255488	REACT76185	1	1
reactome_cx	E90678	REACT76185	1	1
reactome_cx	E140456	REACT76185	1	1
reactome_cx	E84676	REACT76185	1	1
reactome_cx	E29882	REACT76185	1	1
reactome_cx	E10273	REACT76185	1	1
reactome_cx	E79654	REACT76185	1	1
reactome_cx	E9690	REACT76185	1	1
reactome_cx	E996	REACT76185	1	1
reactome_cx	E64320	REACT76185	1	1
reactome_cx	E151636	REACT76185	1	1
reactome_cx	E55070	REACT76185	1	1
reactome_cx	E92369	REACT76185	1	1
reactome_cx	E25847	REACT76185	1	1
reactome_cx	E9817	REACT76185	1	1
reactome_cx	E22954	REACT76185	1	1
reactome_cx	E10489	REACT76185	1	1
reactome_cx	E93611	REACT76185	1	1
reactome_cx	E4591	REACT76185	1	1
reactome_cx	E89910	REACT76185	1	1
reactome_cx	E26118	REACT76185	1	1
reactome_cx	E8065	REACT76185	1	1
reactome_cx	E10075	REACT76185	1	1
reactome_cx	E90293	REACT76185	1	1
reactome_cx	E729948	REACT76185	1	1
reactome_cx	E142689	REACT76185	1	1
reactome_cx	E650020	REACT76185	1	1
reactome_cx	E81559	REACT76185	1	1
reactome_cx	E23352	REACT76185	1	1
reactome_cx	E6737	REACT76185	1	1
reactome_cx	E221687	REACT76185	1	1
reactome_cx	E51666	REACT76185	1	1
reactome_cx	E51665	REACT76185	1	1
reactome_cx	E57154	REACT76185	1	1
reactome_cx	E63891	REACT76185	1	1
reactome_cx	E6233	REACT76185	1	1
reactome_cx	E4794	REACT119666	1	1
reactome_cx	E5966	REACT119666	1	1
reactome_cx	E4792	REACT119666	1	1
reactome_cx	E4793	REACT119666	1	1
reactome_cx	E3717	REACT24796	1	1
reactome_cx	E1439	REACT24796	1	1
reactome_cx	E1235	REACT15252	1	1
reactome_cx	E6364	REACT15252	1	1
reactome_cx	E7283	REACT15704	1	1
reactome_cx	E121441	REACT15704	1	1
reactome_cx	E10844	REACT15704	1	1
reactome_cx	E85378	REACT15704	1	1
reactome_cx	E27175	REACT15704	1	1
reactome_cx	E114791	REACT15704	1	1
reactome_cx	E10426	REACT15704	1	1
reactome_cx	E55157	REACT15709	1	1
reactome_cx	E8402	REACT15258	1	1
reactome_cx	E8361	REACT22554	1	1
reactome_cx	E8360	REACT22554	1	1
reactome_cx	E8363	REACT22554	1	1
reactome_cx	E8362	REACT22554	1	1
reactome_cx	E8365	REACT22554	1	1
reactome_cx	E8364	REACT22554	1	1
reactome_cx	E8367	REACT22554	1	1
reactome_cx	E8366	REACT22554	1	1
reactome_cx	E8368	REACT22554	1	1
reactome_cx	E8607	REACT22554	1	1
reactome_cx	E8294	REACT22554	1	1
reactome_cx	E440577	REACT22554	1	1
